2010;Norte;RO;1100049;CACOAL;11025662;ESCOLA ADVENTISTA DE CACOAL;Urbana;Privada;14,5;--;14,5;17,6;17,6;--;20;22;16;11;19;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11025670;CENTRO EDUCACIONAL MEMORINA ROSA CAMPOS;Urbana;Privada;17,8;19;17,5;22,5;19,8;28;18,5;18;22;25;19;27;34;34;17;--;18;19;17;--;--;--
2010;Norte;RO;1100049;CACOAL;11025999;EMEIEF ANITA GARIBALDI;Rural;Municipal;10;--;10;12,2;9,8;15,3;8;11;11;11;8;15;20;16;10;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026014;EEEFM ANTONIO GONCALVES DIAS;Urbana;Estadual;--;--;--;19,8;19,2;20,4;14;16;25;21;20;16,5;25;25;19;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026073;EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA;Urbana;Estadual;--;--;--;24,8;--;24,8;--;--;--;--;--;18,2;21,5;28,5;35;--;23,3;23,7;23,7;22;--;--
2010;Norte;RO;1100049;CACOAL;11026197;EEEFM CARLOS DRUMMOND DE ANDRADE;Urbana;Estadual;--;--;--;34,3;--;34,3;--;--;--;--;--;29,3;31,5;38,3;39,3;--;35,7;35;38,3;33,3;--;--
2010;Norte;RO;1100049;CACOAL;11026235;EMEF CLAUDIO MANOEL DA COSTA;Rural;Municipal;--;--;--;21,2;17,5;25,8;17;16,5;20;17;17;29,5;24,5;28;21;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026251;EEB CONCORDIA-CACOAL;Urbana;Privada;12,5;10,5;13,5;19,1;15,3;25,8;14;18;14,5;18;14;32;22;16;33;--;22,7;30;14;24;--;--
2010;Norte;RO;1100049;CACOAL;11026278;EEEFM CORA CORALINA;Urbana;Estadual;--;--;--;29,3;--;29,3;--;--;--;--;--;29,7;35,5;26,3;28,5;--;31,6;32,6;31,2;30,3;--;--
2010;Norte;RO;1100049;CACOAL;11026294;EMEIEF CRUZEIRO DO NORTE;Rural;Municipal;17,5;--;17,5;18,4;15,4;22,3;15;9;24;18;11;27;27;16;19;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026324;ESCOLA DANIEL BERG;Urbana;Privada;19,5;--;19,5;23,3;19,3;28,4;18,5;20;20;12,5;25,5;25;28;31,5;29;--;33,5;32,5;31,5;36,5;--;--
2010;Norte;RO;1100049;CACOAL;11026367;EMEIEF DR JOAO DE DEUS SIMPLICIO;Rural;Municipal;22;--;22;22,4;19,2;27,3;20;27;17;19;15;40;25;18;26;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026464;EEEF FREI CANECA;Urbana;Estadual;--;--;--;23,7;20,4;26,3;22;20;18;28;18,5;25,7;22,7;33,5;25,5;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026499;EEEFM GRACILIANO RAMOS;Urbana;Estadual;--;--;--;25,6;24,4;26,8;18,5;29;26;23,7;27,5;27;29;27;23;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026545;EEEFM HONORINA LUCAS DE BRITO;Urbana;Estadual;--;--;--;32,2;29;33,6;23;26;31;37;28;25,5;37,3;41,5;36,5;--;29,7;27,7;29;37;--;--
2010;Norte;RO;1100049;CACOAL;11026588;EIEEF IZIDORO DE SOUZA MEIRELLES;Rural;Estadual;--;--;--;9,1;7,8;11,3;3;9;9;10;8;9;15;10;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026626;EEEFM PAULO FREIRE;Urbana;Estadual;--;--;--;26;24;27,8;24;20;27,5;24,5;24;27,3;28;31;25;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026685;EMEIEF JOSE MAURO DE VASCONCELOS;Rural;Municipal;11;--;11;13,7;11,2;16,8;14;10;9;12;11;15;16;17;19;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026758;EEEFM MARIA AURORA DO NASCIMENTO;Urbana;Estadual;--;--;--;23,6;17,9;28,7;15;14;28;17;19;31;37,5;24,5;20,5;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026766;EMEIEF MARIA MONTESSORI;Rural;Municipal;24;--;24;22,3;19,6;25,8;19;23;16;23;17;37;28;21;17;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026812;EMEIEF MONTEIRO LOBATO;Rural;Municipal;18;--;18;21,2;20,5;22,2;25;23;16,5;17,5;25;26;19,5;19;30;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026839;EEEF NOSSA SRA DO CARMO;Urbana;Estadual;--;--;--;18,6;18,6;--;--;18,7;14,5;26;19;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026936;EMEIEF PEDRO ALVARES CABRAL;Rural;Municipal;15;--;15;20,5;19;22,3;20;16,5;27;15,5;22;18;22;23;31;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11026960;EMEIEF PRESIDENTE MEDICI;Rural;Municipal;21;--;21;24,3;20,2;30,5;17;29;15;28;17;36;27;34;25;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027002;EMEIEF PROF AGUSTINHO GOES DE OLIVEIRA;Urbana;Municipal;23,3;--;23,3;24,9;24,9;--;21,8;24,7;25,6;31,5;22,5;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027088;EMEIEF SANTOS DUMONT;Rural;Municipal;14;--;14;23,4;21,6;25,4;18;18,5;24;23;27;30;20,5;25,5;25,5;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027096;EMEIEF SAO FRANCISCO DE ASSIS;Rural;Municipal;14;--;14;10,6;8,2;13,5;8;15;9;6;3;17;12;11;14;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027134;EIEEF SERTANISTA FRANCISCO MEIRELES;Rural;Estadual;--;--;--;4;3,4;5;2;4;4;2;5;13;1;--;1;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027142;EIEEF SERTANISTA JOSE DO CARMO SANTANA;Rural;Estadual;--;--;--;11,2;13,2;8,8;8;7;13;21;17;17;4;4;10;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027207;EIEEF TANCREDO NEVES;Rural;Estadual;--;--;--;4,3;4,2;4,5;6;9;1;2;3;4;5;1;8;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027290;EEBP ANTONIO SANCHEZ DE LARRAGOITI Y CURDUMI;Urbana;Privada;27;--;27;41,1;38,4;44,4;34;39;40;40,5;38,5;44;45;44;44,5;--;43,5;44,5;45;41;--;--
2010;Norte;RO;1100049;CACOAL;11027312;EEEFM BERNARDO GUIMARAES;Urbana;Estadual;--;--;--;26,5;19,9;33,6;17,3;18;21;23;19,3;28;34,3;35,3;38,7;--;31,3;36;34;24;--;--
2010;Norte;RO;1100049;CACOAL;11027320;EEEFM CARLOS GOMES;Urbana;Estadual;--;--;--;27,2;18,1;33,1;19;14,5;20;21;16,5;29,5;34,3;33,8;35,7;--;30,7;33,8;35,7;24;--;--
2010;Norte;RO;1100049;CACOAL;11027347;EEEFM CLODOALDO NUNES DE ALMEIDA;Urbana;Estadual;--;--;--;26,2;25,3;26,7;29;20;28;23,5;33;33,7;24,3;26,7;24;--;26,5;24,1;28,4;26,3;--;27,4
2010;Norte;RO;1100049;CACOAL;11027355;EPEFM FAMILIA AGRICOLA P EZEQUIEL RAMIN;Rural;Privada;--;--;--;15,3;--;15,3;--;--;--;--;--;12;11;--;23;--;32,2;36;24,5;40;--;--
2010;Norte;RO;1100049;CACOAL;11027380;E M E I E F JOSE DE ALMEIDA E SILVA;Urbana;Municipal;22,4;--;22,4;23,8;23,8;--;19,3;24,5;28,3;26;24;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027398;EMEIF LUIZ LENZI;Urbana;Municipal;24,8;--;24,8;26,1;26,1;--;25,8;26,5;27,3;21,7;31;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11027401;EEEFM CELSO FERREIRA DA CUNHA;Urbana;Estadual;--;--;--;29,8;28;30,3;--;--;27;29;28;29;30;35;28;--;32,2;28;37;40;--;--
2010;Norte;RO;1100049;CACOAL;11040904;EMEIEF RUTH VIEIRA BEXIGA;Urbana;Municipal;22,5;--;22,5;24,5;24,5;--;24,5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11041030;EIEEF HODINGA;Rural;Estadual;--;--;--;1,6;1,6;--;1;1;2;1;3;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11041234;EIEEF PAITEREY;Rural;Estadual;--;--;--;3,5;3,5;--;3;3;--;3;5;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11041250;EIEEF NOA SURUI;Rural;Estadual;--;--;--;8,1;7,6;8,8;5;6;10;8;9;21;5;7;2;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11041269;EMEF AUTA RAUPP;Rural;Municipal;--;--;--;34,3;--;34,3;--;--;--;--;--;--;28;41;34;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11041277;EIEEF JOAO EVANGELISTA DIAS;Rural;Estadual;--;--;--;2,2;2,2;--;1;4;1;2;3;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11043342;EMEF MARIA SOCORRO VIANA DE ALMEIDA;Urbana;Municipal;--;--;--;24,9;23,3;26,5;23;21;23,8;23,3;26;33;25,8;22,3;21,5;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11044870;ESCOLA DE EDUCACAO INFANTIL TALITA;Urbana;Privada;19,1;--;19,1;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11044888;CENTRO DE EDUCACAO INFANTIL TERESINHA GENECI DE OLIVEIRA;Urbana;Municipal;15,8;15,8;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11046422;CENTRO DE FORMACAO TECNICA E PROFISSIONAL DE CACOAL;Urbana;Privada;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11046732;CENTRO DE EDUCACAO INFANTIL LEAOZINHO;Urbana;Municipal;22,3;24,3;20,3;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11046740;EEEM JOSINO BRITO;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;24,5;26,6;22,3;25,3;--;--
2010;Norte;RO;1100049;CACOAL;11047992;CENTRO DE EDUCACAO INFANTIL MARECHAL RONDON;Urbana;Municipal;22;22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11048000;CENTRO DE EDUCACAO INFANTIL JOSINO BRITO;Urbana;Municipal;17,8;17,8;18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11048069;CENTRO DE EDUCACAO INFANTIL DO BAIRRO LIBERDADE;Urbana;Municipal;16;16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11048077;AQUARELA EDUCACAO INFANTIL;Urbana;Privada;6,3;10;2,7;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11051205;EMEIEF RODOLFO LUCHTENBERG;Urbana;Municipal;19;--;19;18;18;--;15;21;18,5;17;19;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11051400;EMEIEF SENADOR JOSE RONALDO ARAGAO;Urbana;Municipal;22,2;--;22,2;17,1;17,1;--;20;16;18;12;17;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11052600;EMEIEF ANGELA MARIA DA MATA PERDONCINI;Urbana;Municipal;24;--;24;22,8;22,8;--;29,5;23;22;17,5;21;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11058811;CENTRO EDUCACIONAL ALECRIM DOURADO;Urbana;Privada;11,4;13;9,3;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100049;CACOAL;11106832;SENAC-CACOAL-RO;Urbana;Privada;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034475;CRECHE MUNICIPAL ZILDA SANTOS SOUZA;Urbana;Municipal;33,7;33,7;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034513;EMEF AMERICO VESPUCIO;Rural;Municipal;--;--;--;21,1;17,4;24,8;26;17;17;11;16;20;32;27;25;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034610;EEEF CEL JORGE TEIXEIRA DE OLIVEIRA;Urbana;Estadual;--;--;--;19,9;19,9;--;25;18,5;21;21;17,7;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034696;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL FLORIANO PEIXOTO;Urbana;Estadual;--;--;--;18,7;18,7;--;13,5;20;19,5;19;20,3;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034750;EEEF IRMA DULCE;Urbana;Estadual;--;--;--;15,2;15,2;--;15;17;18;11;15;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034777;EEEF GOV JERONIMO GARCIA SANTANA;Urbana;Estadual;--;--;--;19,8;16,6;22,3;17;15,5;14,5;17;22;27;22;17,7;25;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034882;EMEF OLAVO BILAC;Rural;Municipal;--;--;--;14,4;11;16,5;10;11;--;12;--;18;15;18;15;16;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034955;EMEIEF REGINA SPERFELD SEBOLD;Urbana;Municipal;23,8;--;23,8;24,3;21,5;27,6;21,5;20;14;29;32;26,3;25,5;33;30;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11034998;EEEFM TANCREDO DE ALMEIDA NEVES;Urbana;Estadual;--;--;--;26,9;--;26,9;--;--;--;--;--;26,8;26,8;25,5;29;--;23;25,8;20,4;23;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11035013;EMEF UNI CAMPO;Rural;Municipal;--;--;--;16,3;14;18;12;15;--;--;15;17;20;15;20;16;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11035056;EEEFM CASTRO ALVES;Urbana;Estadual;--;--;--;27,4;--;27,4;--;--;--;--;--;25,8;27,3;28;28,7;--;26,5;23;32;26;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11035072;EMEIEF MUNDO DA CRIANCA;Urbana;Municipal;27,3;--;27,3;23;23;--;21,8;23,5;23,5;22;25;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11037075;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO DIMENSAO;Urbana;Privada;--;--;--;12,6;11,7;13,3;--;--;15;6;14;8;11;16;18;--;9;6;11;10;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11042346;EMEIEF PROF MARIA HELENA BARREIROS;Urbana;Municipal;27,5;--;27,5;19,2;19,2;--;26;23;22;11;14;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11045329;EPEF MORANGUINHO FELIZ;Urbana;Privada;15,3;17;14,5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100056;CEREJEIRAS;11055405;CRECHE MUNICIPAL MARILENE PEREIRA DE SOUZA;Urbana;Municipal;20,5;20,5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035102;CRECHE MUNICIPAL PINGO DE GENTE;Urbana;Municipal;14,9;14,9;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035110;EEEFM 16 DE JUNHO;Urbana;Estadual;--;--;--;17,5;16;20,1;16,5;15,7;15;16;16,7;23;20,5;15,5;23;--;10;10;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035188;EMEF PROFESSORA CLAIR DA SILVA WEYH;Rural;Municipal;--;--;--;25,6;22,6;29,3;22;21;25;17;28;31;24;26;36;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035269;INSTITUTO EDUCACIONAL DIMENSAO;Urbana;Privada;16,5;--;16,5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035277;EMEF DOM JOAO VI;Rural;Municipal;--;--;--;20,5;21;20,8;15;21;--;--;27;25;19;17;22;18;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035404;EMEF GETULIO VARGAS;Rural;Municipal;--;--;--;19;19,4;18,5;23;28;12;13;21;14;13;23;24;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035412;EMEF GILBERTO AMADO;Rural;Municipal;--;--;--;12,9;14;11,8;--;--;14;--;--;9;14;13;11;14,5;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035420;EEEF GOVERNADOR ANGELO ANGELIN;Urbana;Estadual;--;--;--;16;16,4;15,6;13;18;20;18;15,5;17;15;13,5;19;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035544;EEEF JULIETA VILELA VELOZO;Urbana;Estadual;--;--;--;16;18,6;13,4;15;23;22;19;14;12,5;21;13;8;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035773;EMEF PLANALTO;Rural;Municipal;--;--;--;17,7;19;16,5;--;--;--;--;19;13;17;18;18;19,5;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035790;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL PREFEITO MARCOS DONADON;Urbana;Estadual;--;--;--;13,6;11,8;16,3;18;12;12;12;8,5;19;17;12;17;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035951;EEEFM MANUEL BANDEIRA;Urbana;Estadual;--;--;--;22,2;20,7;23,5;17,5;18,8;20;20,3;29;21,5;23,8;21,5;28,3;--;23;22;21,5;29;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11035960;EEEFM PAULO DE ASSIS RIBEIRO;Urbana;Estadual;--;--;--;23,1;21,1;24,7;17,5;19,3;24;23;22,3;27,7;27,7;22,8;22,6;--;24,9;24,7;18,8;25;--;34,8
2010;Norte;RO;1100064;COLORADO DO OESTE;11037016;CAMPUS COLORADO DO OESTE;Rural;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;29,1;32,4;33,3;20,8;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11050802;CETO - CENTRO EDUCACIONAL TECNOLOGICO;Urbana;Privada;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100064;COLORADO DO OESTE;11105801;EMEIF TARSILA DO AMARAL;Urbana;Municipal;22,4;--;22,4;15,5;15,5;--;15,5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036125;EEEFM COLINA VERDE;Urbana;Estadual;--;--;--;14,2;10;19,5;9;8;15;10;8;7;16;26;29;--;19,8;20,5;19;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036192;EEEF DISNEYLANDIA;Urbana;Estadual;--;--;--;6,9;5,8;8,3;2;10;8;7;2;10;7;11;5;--;--;--;--;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036303;EMEF HELICONIA;Rural;Municipal;--;--;--;12,8;10,7;14,3;--;9;13;--;10;20;11;15;11;13;--;--;--;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036354;EMEF MANOEL FRANCISCO DOS SANTOS;Rural;Municipal;--;--;--;8,7;7,2;10,5;6;8;8;9;5;12;14;10;6;--;--;--;--;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036397;EEEF MARECHAL RONDON;Urbana;Estadual;--;--;--;27,8;29,2;26,4;32;30;24;32;28;22;32;36;20;--;--;--;--;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036486;E E E F M DR OSVALDO PIANA;Urbana;Estadual;--;--;--;18;--;18;--;--;--;--;--;8;12;15;29;--;27,2;28;29;24,3;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036516;EMEF PE DA SERRA;Rural;Municipal;--;--;--;20,1;17;24;15;22;17;17;14;28;21;25;22;--;--;--;--;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036575;EEEF SAO ROQUE;Urbana;Estadual;--;--;--;21,5;19,8;23,2;18;16,5;14;23;31;22,7;22,5;26;--;--;--;--;--;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11036648;EMEF VITAL BRASIL;Rural;Municipal;--;--;--;25;23,2;27,3;15;34;27;27;13;36;24;22;27;--;--;--;--;--;--;--
2010;Norte;RO;1100072;CORUMBIARA;11038519;EMEIF MUNDO MAGICO;Urbana;Municipal;23,4;--;23,4;21,8;21,9;21,5;20,5;21;26;18;26;22;21;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11005467;EMEF NOVA BALBINO MACIEL;Rural;Municipal;--;--;--;24;--;--;--;--;--;--;--;--;--;--;--;24;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11005610;EEEF GOMES CARNEIRO;Urbana;Estadual;--;--;--;24,9;24,9;--;20,5;33,5;24;22;24,5;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11005769;EEEF RAIMUNDO DE OLIVEIRA MESQUITA;Urbana;Estadual;--;--;--;21,3;23,4;--;21,5;22,7;22,5;24;31;--;--;--;--;11,5;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11005823;EEEFM ANGELINA DOS ANJOS;Urbana;Estadual;--;--;--;31,1;23,7;32;--;--;--;26;22,5;31,4;35,5;30,6;30;--;27,8;29,6;29;27,3;--;24
2010;Norte;RO;1100080;COSTA MARQUES;11005831;EPEI BEIJA FLOR;Urbana;Privada;21,5;21,8;21,4;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11005858;EEEF GENERAL SAMPAIO;Urbana;Estadual;--;--;--;8,9;8,4;9,5;7;7;11;6;11;7;12;7;12;--;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11039396;EMEI NOSSA SENHORA APARECIDA;Urbana;Municipal;18;--;18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11041420;EPMEIF MARIA LUCINETE FIRMINO MIRANDA;Rural;Municipal;11;--;11;27,1;25,7;29;27;19,5;22,5;35;34;45;23;37;17;--;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11041447;EPMEIF ILTON JOSE MARTINS;Rural;Municipal;22,8;--;22,8;24,8;23,8;25,9;23,3;24,7;25,3;19;25,8;21;29;26,3;32,5;--;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11045078;EMEF LUZANIRA ALVES DOS SANTOS;Rural;Municipal;--;--;--;16;--;--;--;--;--;--;--;--;--;--;--;16;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11045086;EMEF PEDRO EMILIANO BEZERRA;Rural;Municipal;--;--;--;27;--;--;--;--;--;--;--;--;--;--;--;27;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11045493;EMEF RAIO DE SOL;Rural;Municipal;--;--;--;17;--;--;--;--;--;--;--;--;--;--;--;17;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11045507;EMEF AMERICO CASARA;Urbana;Municipal;--;--;--;24;24;--;16,5;24,2;32,5;25,5;27;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11046384;EMEF PADRE PIERRE BOMHOMM;Rural;Municipal;--;--;--;17,5;--;--;--;--;--;--;--;--;--;--;--;17,5;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11047216;EEEFM DARCY DA SILVEIRA;Urbana;Estadual;--;--;--;23;26;22,3;--;--;--;--;26;--;20;25;22;--;25,5;38;26;12,5;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11048107;EMEF OLAVO PIRES;Rural;Municipal;--;--;--;11;--;--;--;--;--;--;--;--;--;--;--;11;--;--;--;--;--;--
2010;Norte;RO;1100080;COSTA MARQUES;11107820;CRECHE MUNICIPAL MUNDO MAGICO;Urbana;Municipal;24,5;24,5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027487;EMEF AURELIO BUARQUE DE HOLANDA;Rural;Municipal;--;--;--;23,9;23,1;24,5;26;18,5;29;20,5;29;30;20,5;26,5;21;--;--;--;--;--;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027533;EMEIEF BRAS CUBAS;Rural;Municipal;12;--;12;20,4;16,4;25,4;17;17,5;14;14,5;22;20;29;24;32;--;--;--;--;--;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027614;EMEF DILSON RODRIGUES BELLO;Rural;Municipal;--;--;--;18,5;--;--;--;--;--;--;--;--;--;--;--;18,5;--;--;--;--;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027690;EEEF FERNANDA SOUZA DE PAULA;Urbana;Estadual;--;--;--;29,2;26,1;32,9;23;19,3;29;32;30,5;30,3;40,5;36;26;--;--;--;--;--;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027754;EEEFM JEAN PIAGET;Urbana;Estadual;--;--;--;28;26;29,6;24;24,5;23;26;31,5;30;29;27;34;--;28,7;36,3;24,8;24;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027762;EEEF JERRIS ADRIANI TURATTI;Urbana;Estadual;--;--;--;28,1;26,9;29,2;24,5;21;28;31;36;30;26,3;30,3;32;--;--;--;--;--;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027851;EMEF JUSCELINO KUBITSCHEK DE OLIVEIRA;Rural;Municipal;--;--;--;15;14;--;--;14;--;--;--;--;--;--;--;15,5;--;--;--;--;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027878;EEEF MARIA LOURENCO CASSIANO;Rural;Estadual;--;--;--;19,8;16,8;24,3;20;14;21;10;22;22;23;32;20;--;--;--;--;--;--;--
2010;Norte;RO;1100098;ESPIGAO D'OESTE;11027886;EMEF MARIA ROSA DE OLIVEIRA;Rural;Municipal;--;--;--;20,3;17,2;24,3;14;15;26;10;21;25;32;19;21;--;--;--;--;--;--;--
